policy_label,policy_name,num_instances,cache_size_tokens_per_instance,request_count,input_tokens,output_tokens,total_tokens,simulated_cached_tokens,token_hit_rate,request_hit_rate,max_mean_req_count,max_mean_token_load,cv_req_count,cv_token_load,jain_req_count,jain_token_load,total_logical_cache_tokens,total_physical_cache_tokens,effective_replication_ratio,effective_cache_size_ratio,elapsed_sec,model,cache_size,load_metric,max_min_token_load,max_min_req_count,max_min_input_tokens,load_imbalance_pct
round_robin,round_robin,5,5000000,4223356,135338664262,1147556664,136486220926,33537188075,0.2478019733523886,0.3509391583375874,1.000000947114096,1.005659551485578,4.735570479969011e-07,0.003259678885959,0.9999999999997756,0.9999893746064604,49566082966,101941652521,2.0566816343128664,0.4862201243577974,38.3768744468689,minimax_m25,5000000,total_tokens,1.0095638288608013,1.0000011838914986,1.0030679008954717,0.5659551485577952
sticky,sticky,5,5000000,4223356,135338664262,1147556664,136486220926,86883707614,0.6419725515082902,0.7439308928728717,4.4208125007695305,4.866182409507669,1.7131946090488288,1.9331055557933228,0.2541272961256476,0.2111086605924103,49566082966,49566082966,1.0,1.0,39.40485239028931,minimax_m25,5000000,total_tokens,189.22472716818808,87.00219012115564,104.16169066303094,386.6182409507669
cache_first,cache_first,10,1125,4223356,135338664262,1147556664,136486220926,68064446719,0.5029194509208034,0.5186569637984579,1.0149298330521983,1.0119640095308045,0.008760912846337,0.0080958008990249,0.9999232522967608,0.9999344623032748,49566082966,61881560303,1.2484658177538024,0.8009830832206254,76.95387482643127,minimax_m25,1125,total_tokens,1.0326260135962355,1.0307189558200098,1.026198444730262,1.1964009530804454
load_first,load_first,10,1125,4223356,135338664262,1147556664,136486220926,8262516247,0.0610506708637579,0.0956156667825302,1.0112147780106626,1.012689866578554,0.0051765958116886,0.0080416062618446,0.99997320357387,0.9999353367503356,49566082966,113268709806,2.285205992244677,0.4375973121870451,60.09803485870361,minimax_m25,1125,total_tokens,1.0245298245848116,1.0179893498853467,1.0179344138363118,1.2689866578553977
round_robin,round_robin,10,1125,4223356,135338664262,1147556664,136486220926,11671952140,0.0862425545844345,0.115981461188685,1.000000947114096,1.0071371949590633,1.1599731316910903e-06,0.0042895776306258,0.9999999999986544,0.999981599862322,49566082966,117483370093,2.37023712714172,0.4218987157651625,44.21287655830383,minimax_m25,1125,total_tokens,1.0121869213983445,1.0000023677829974,1.004937291632605,0.7137194959063287
sticky,sticky,10,1125,4223356,135338664262,1147556664,136486220926,14842300921,0.1096678543558478,0.1403502333215575,8.841625001539061,9.64847119952696,2.6195483557422623,2.88292535496054,0.1271935547969632,0.107396866816237,49566082966,49566082966,1.0,1.0,44.38464140892029,minimax_m25,1125,total_tokens,18486.615267822704,5229.879551820728,16934.039057685844,864.847119952696
cache_first,cache_first,10,5000,4223356,135338664262,1147556664,136486220926,68207882566,0.5039792799636136,0.5290522513375618,1.0133813015052484,1.014588411576808,0.0088111011240107,0.0083344259251218,0.999922370523786,0.9999305421692242,49566082966,61807996307,1.2469816577879953,0.8019364148257698,77.05593276023865,minimax_m25,5000,total_tokens,1.026480550160269,1.0279450370238716,1.018367965291985,1.4588411576808014
load_first,load_first,10,5000,4223356,135338664262,1147556664,136486220926,8288662821,0.0612438645393611,0.1000188002148054,1.0112147780106626,1.0126842601807826,0.0051765958116886,0.0080432996390614,0.99997320357387,0.9999353095160456,49566082966,113268709806,2.285205992244677,0.4375973121870451,58.57087302207947,minimax_m25,5000,total_tokens,1.0244902772629119,1.0179893498853467,1.0179344138363118,1.2684260180782614
round_robin,round_robin,10,5000,4223356,135338664262,1147556664,136486220926,11685315410,0.086341294069362,0.1181662166296187,1.000000947114096,1.0071228320910002,1.1599731316910903e-06,0.004284765021471,0.9999999999986544,0.9999816411257652,49566082966,117483370093,2.37023712714172,0.4218987157651625,44.467118978500366,minimax_m25,5000,total_tokens,1.0121834856345016,1.0000023677829974,1.004937291632605,0.7122832091000175
sticky,sticky,10,5000,4223356,135338664262,1147556664,136486220926,14871826951,0.1098860183975945,0.1458240792393537,8.841625001539061,9.648722410053765,2.6195483557422623,2.8830090046472305,0.1271935547969632,0.1073913039996623,49566082966,49566082966,1.0,1.0,45.00297999382019,minimax_m25,5000,total_tokens,18482.545707902675,5229.879551820728,16934.039057685844,864.8722410053765
cache_first,cache_first,10,25000,4223356,135338664262,1147556664,136486220926,70048461170,0.5175790787649144,0.567238944573936,1.010547062572987,1.0133890501414071,0.00855407681263,0.0100182404555239,0.9999268331236671,0.999899644930326,49566082966,60734314441,1.2253200335128536,0.8161133194999787,75.7916579246521,minimax_m25,25000,total_tokens,1.0304539394145358,1.0258067462396707,1.023731220337776,1.3389050141407122
load_first,load_first,10,25000,4223356,135338664262,1147556664,136486220926,9098695465,0.0672290916613893,0.1216544378451638,1.0112147780106626,1.0126768017365166,0.0051765958116886,0.0081070198266341,0.99997320357387,0.9999342805488608,49566082966,113268709806,2.285205992244677,0.4375973121870451,58.51956248283386,minimax_m25,25000,total_tokens,1.0244782858849217,1.0179893498853467,1.0179344138363118,1.267680173651664
round_robin,round_robin,10,25000,4223356,135338664262,1147556664,136486220926,12155465540,0.0898151729683723,0.1303094032328792,1.000000947114096,1.0073228566581436,1.1599731316910903e-06,0.0043336103415474,0.9999999999986544,0.999981220174096,49566082966,117483370093,2.37023712714172,0.4218987157651625,43.94711494445801,minimax_m25,25000,total_tokens,1.012343228105882,1.0000023677829974,1.004937291632605,0.7322856658143584
sticky,sticky,10,25000,4223356,135338664262,1147556664,136486220926,15808724459,0.1168086336983209,0.1736929115139713,8.841625001539061,9.654540956101563,2.6195483557422623,2.8849428253133635,0.1271935547969632,0.1072628179017701,49566082966,49566082966,1.0,1.0,44.260101556777954,minimax_m25,25000,total_tokens,19628.183641901036,5229.879551820728,16934.039057685844,865.4540956101563
cache_first,cache_first,10,50000,4223356,135338664262,1147556664,136486220926,74065099070,0.5472575000933845,0.6247834660398034,1.010698600828346,1.0107165461190952,0.0075834843106608,0.0090660981371747,0.9999424940728318,0.9999178126198875,49566082966,58407432753,1.1783749947129118,0.8486262900067992,74.65575218200684,minimax_m25,50000,total_tokens,1.025802428895878,1.0240775972304526,1.019059227723044,1.0716546119095227
load_first,load_first,10,50000,4223356,135338664262,1147556664,136486220926,12141438162,0.0897115264747668,0.1669002092175038,1.0112147780106626,1.012335550914662,0.0051765958116886,0.0081193012793401,0.99997320357387,0.9999340812922975,49566082966,113268709806,2.285205992244677,0.4375973121870451,58.14199781417847,minimax_m25,50000,total_tokens,1.0248391737220603,1.0179893498853467,1.0179344138363118,1.2335550914662097
round_robin,round_robin,10,50000,4223356,135338664262,1147556664,136486220926,13563398375,0.1002182077749993,0.1510625673042954,1.000000947114096,1.0072444337891762,1.1599731316910903e-06,0.0042862068071033,0.9999999999986544,0.9999816287687152,49566082966,117483370093,2.37023712714172,0.4218987157651625,45.019041538238525,minimax_m25,50000,total_tokens,1.012554845330475,1.0000023677829974,1.004937291632605,0.7244433789176163
sticky,sticky,10,50000,4223356,135338664262,1147556664,136486220926,20670415339,0.1527310429116136,0.2460569272398538,8.841625001539061,9.690895080736908,2.6195483557422623,2.8970375958886403,0.1271935547969632,0.1064642218883426,49566082966,49566082966,1.0,1.0,44.70000100135803,minimax_m25,50000,total_tokens,23541.173066744388,5229.879551820728,16934.039057685844,869.0895080736908
cache_first,cache_first,10,100000,4223356,135338664262,1147556664,136486220926,78136876627,0.5773433412623021,0.6752390752756813,1.0109117014999447,1.0179957436829234,0.0058738319207184,0.0090927967517467,0.9999654992889072,0.9999173278824752,49566082966,55979293381,1.1293870734025755,0.885436024150017,73.66223788261414,minimax_m25,100000,total_tokens,1.030636222537471,1.0199744854079469,1.0190830482846607,1.7995743682923449
load_first,load_first,10,100000,4223356,135338664262,1147556664,136486220926,17034862759,0.1258684120453743,0.2187634667785524,1.0112147780106626,1.011491090198002,0.0051765958116886,0.0079909507966289,0.99997320357387,0.999936148782604,49566082966,113268709806,2.285205992244677,0.4375973121870451,56.96440529823303,minimax_m25,100000,total_tokens,1.0241166309903773,1.0179893498853467,1.0179344138363118,1.1491090198002096
round_robin,round_robin,10,100000,4223356,135338664262,1147556664,136486220926,15105878790,0.1116153973616642,0.1678300384812457,1.000000947114096,1.0067235622553068,1.1599731316910903e-06,0.0043302113159573,0.9999999999986544,0.9999812496215424,49566082966,117483370093,2.37023712714172,0.4218987157651625,43.46992325782776,minimax_m25,100000,total_tokens,1.0125987279470101,1.0000023677829974,1.004937291632605,0.6723562255306792
sticky,sticky,10,100000,4223356,135338664262,1147556664,136486220926,33953496198,0.250878020580061,0.3773413844345586,8.841625001539061,9.722051205766665,2.6195483557422623,2.9074128506858834,0.1271935547969632,0.1057859690311898,49566082966,49566082966,1.0,1.0,44.16076302528381,minimax_m25,100000,total_tokens,22662.384546555484,5229.879551820728,16934.039057685844,872.2051205766664
cache_first,cache_first,10,250000,4223356,135338664262,1147556664,136486220926,84538665368,0.6246453356768981,0.729066173914773,1.0099195994843913,1.0090538913800868,0.0065715331880481,0.0081243358062817,0.9999568168164262,0.9999339995240571,49566082966,51180429353,1.032569577630481,0.9684577404408709,73.40190291404724,minimax_m25,250000,total_tokens,1.0250511025314255,1.0195897506998046,1.0276304166192984,0.9053891380086831
load_first,load_first,10,250000,4223356,135338664262,1147556664,136486220926,20524186404,0.1516505761004671,0.2525737825558631,1.0112147780106626,1.0112260780798517,0.0051765958116886,0.0075597017838565,0.99997320357387,0.9999428541747712,49566082966,113268709806,2.285205992244677,0.4375973121870451,57.79599523544312,minimax_m25,250000,total_tokens,1.0227220799408665,1.0179893498853467,1.0179344138363118,1.1226078079851654
round_robin,round_robin,10,250000,4223356,135338664262,1147556664,136486220926,16332367125,0.1206777620723552,0.1816474860276993,1.000000947114096,1.0065566285975265,1.1599731316910903e-06,0.0043065232783598,0.9999999999986544,0.9999814542012062,49566082966,117483370093,2.37023712714172,0.4218987157651625,44.50703501701355,minimax_m25,250000,total_tokens,1.0131570987330578,1.0000023677829974,1.004937291632605,0.6556628597526482
sticky,sticky,10,250000,4223356,135338664262,1147556664,136486220926,73468563726,0.5428497770878938,0.6650490747168839,8.841625001539061,9.703123410939227,2.6195483557422623,2.9011009624130826,0.1271935547969632,0.1061978465694578,49566082966,49566082966,1.0,1.0,44.9070098400116,minimax_m25,250000,total_tokens,15016.535305382795,5229.879551820728,16934.039057685844,870.3123410939227
cache_first,cache_first,10,500000,4223356,135338664262,1147556664,136486220926,85821300613,0.6341225626910274,0.7365185411791002,1.0100332531759104,1.0092563369471843,0.0051803847040878,0.0080158622412279,0.99997316433449,0.9999357500808472,49566082966,50371614351,1.016251665187111,0.9840082277413846,74.07728910446167,minimax_m25,500000,total_tokens,1.024141864925735,1.0175348203700656,1.0156048630011283,0.9256336947184307
load_first,load_first,10,500000,4223356,135338664262,1147556664,136486220926,21027664096,0.1553707080726973,0.2572354781363447,1.0112147780106626,1.0112808802251003,0.0051765958116886,0.0075538895102264,0.99997320357387,0.9999429420090672,49566082966,113268709806,2.285205992244677,0.4375973121870451,57.95882105827332,minimax_m25,500000,total_tokens,1.0227657923401023,1.0179893498853467,1.0179344138363118,1.128088022510032
round_robin,round_robin,10,500000,4223356,135338664262,1147556664,136486220926,16740633505,0.1236943898943177,0.185511948317878,1.000000947114096,1.0062203390302855,1.1599731316910903e-06,0.0041994506046894,0.9999999999986544,0.9999823649256202,49566082966,117483370093,2.37023712714172,0.4218987157651625,44.15232706069946,minimax_m25,500000,total_tokens,1.012938946338955,1.0000023677829974,1.004937291632605,0.6220339030285515
sticky,sticky,10,500000,4223356,135338664262,1147556664,136486220926,86589087558,0.6397956417714715,0.7423283758224501,8.841625001539061,9.693794482292642,2.6195483557422623,2.8979892683012958,0.1271935547969632,0.1064017484537794,49566082966,49566082966,1.0,1.0,45.53815031051636,minimax_m25,500000,total_tokens,11992.38495197084,5229.879551820728,16934.039057685844,869.3794482292642
cache_first,cache_first,10,1000000,4223356,135338664262,1147556664,136486220926,86239646607,0.6372136674856641,0.7389327350097884,1.0103458008275883,1.019985420949009,0.005005602407279,0.0110919873409853,0.9999749445723304,0.9998769829518834,49566082966,50092145468,1.01061335636227,0.9894981040024317,74.11907696723938,minimax_m25,1000000,total_tokens,1.039510575305191,1.0200883091921407,1.0191414962051284,1.9985420949008903
load_first,load_first,10,1000000,4223356,135338664262,1147556664,136486220926,21509164150,0.1589284501017443,0.2618159586830946,1.0112147780106626,1.0115835723136843,0.0051765958116886,0.0075449860231088,0.99997320357387,0.9999430764263888,49566082966,113268709806,2.285205992244677,0.4375973121870451,57.96948599815369,minimax_m25,1000000,total_tokens,1.0227882499754957,1.0179893498853467,1.0179344138363118,1.1583572313684343
round_robin,round_robin,10,1000000,4223356,135338664262,1147556664,136486220926,17219038849,0.127229265508827,0.1900455467168763,1.000000947114096,1.0065839861630252,1.1599731316910903e-06,0.0043542532783223,0.9999999999986544,0.9999810408378448,49566082966,117483370093,2.37023712714172,0.4218987157651625,44.20038294792175,minimax_m25,1000000,total_tokens,1.0137173465975569,1.0000023677829974,1.004937291632605,0.6583986163025246
sticky,sticky,10,1000000,4223356,135338664262,1147556664,136486220926,86816490577,0.641475893458896,0.7434755677712227,8.841625001539061,9.720240243018615,2.6195483557422623,2.906793959146936,0.1271935547969632,0.1058262524671645,49566082966,49566082966,1.0,1.0,44.69605922698975,minimax_m25,1000000,total_tokens,12251.144510546666,5229.879551820728,16934.039057685844,872.0240243018616
cache_first,cache_first,10,5000000,4223356,135338664262,1147556664,136486220926,86632422685,0.6401158394565625,0.7416457433377627,1.0159953364101917,1.0301666135949152,0.0084725148225737,0.0124802458001806,0.9999282216450832,0.9998442677210874,49566082966,49800072476,1.0047207585509734,0.9953014222998818,72.99335551261902,minimax_m25,5000000,total_tokens,1.0472420337090451,1.0321534668350472,1.0285177532440564,3.0166613594915237
load_first,load_first,10,5000000,4223356,135338664262,1147556664,136486220926,22535833161,0.1665143755030213,0.2705246727957577,1.0112147780106626,1.0111541517176954,0.0051765958116886,0.0074571774973114,0.99997320357387,0.9999443935960176,49566082966,113268709806,2.285205992244677,0.4375973121870451,58.32715225219727,minimax_m25,5000000,total_tokens,1.0223230692633334,1.0179893498853467,1.0179344138363118,1.1154151717695404
